2017-12-04T10:28:41Z,275.11,25.37,386.63,561.61,0
2017-12-04T10:28:42Z,275.18,25.56,386.63,561.61,0
2017-12-04T10:28:43Z,275.24,26.77,386.68,561.61,0
2017-12-04T10:28:44Z,273.92,19.77,386.68,561.67,0
2017-12-04T10:28:45Z,273.92,21.71,386.68,561.67,0
2017-12-04T10:28:46Z,273.98,23.78,386.72,561.67,0
2017-12-04T10:28:47Z,280.27,37.59,386.72,561.77,0
2017-12-04T10:28:48Z,280.44,20.78,386.72,561.77,0
2017-12-04T10:28:49Z,280.54,18.93,386.76,561.83,0
2017-12-04T10:28:50Z,280.62,20,386.76,561.83,0
2017-12-04T10:28:51Z,280.88,36.59,386.88,562.57,0
2017-12-04T10:28:52Z,280.62,25.29,386.88,562.57,0
2017-12-04T10:28:53Z,280.61,29.75,386.93,562.67,0
2017-12-04T10:28:54Z,280.67,26.35,386.93,562.67,0
2017-12-04T10:28:55Z,280.65,36.8,387.01,562.79,0
2017-12-04T10:28:56Z,280.71,30.26,387.01,562.84,0
2017-12-04T10:28:57Z,280.73,30.82,387.05,562.98,0
2017-12-04T10:28:58Z,280.67,31.25,387.05,562.98,0
2017-12-04T10:28:59Z,280.67,26.22,387.14,562.98,0
2017-12-04T10:29:00Z,280.72,26.92,387.14,563.08,0
2017-12-04T10:29:01Z,278.76,28.22,387.22,563.28,0
2017-12-04T10:29:02Z,278.73,31.51,387.22,563.28,0
2017-12-04T10:29:03Z,278.84,31.29,387.26,563.33,0
2017-12-04T10:29:04Z,278.89,28.21,387.26,563.33,0
2017-12-04T10:29:05Z,280.36,29.56,387.35,563.44,0
2017-12-04T10:29:06Z,281.84,25.73,387.35,563.52,0
2017-12-04T10:29:07Z,280.37,33.12,391.99,564.53,0
2017-12-04T10:29:08Z,280.68,36.59,391.99,564.62,0
2017-12-04T10:29:09Z,280.66,30.07,392.03,564.62,0
2017-12-04T10:29:10Z,279.91,28.85,392.03,564.67,0
2017-12-04T10:29:11Z,279.87,31.62,392.03,564.67,0
2017-12-04T10:29:12Z,279.88,27.27,392.08,564.77,0
2017-12-04T10:29:13Z,278.23,25.41,392.12,564.93,0
2017-12-04T10:29:14Z,278.19,34.35,392.16,564.93,0
2017-12-04T10:29:15Z,278.23,28.85,392.16,564.98,0
2017-12-04T10:29:16Z,278.67,28.48,392.2,565.13,0
2017-12-04T10:29:17Z,278.74,36.8,392.2,565.13,0
2017-12-04T10:29:18Z,278.73,30.26,392.24,565.18,0
2017-12-04T10:29:19Z,278.75,28.66,392.28,565.3,0
2017-12-04T10:29:20Z,278.74,29.01,392.33,565.35,0
2017-12-04T10:29:21Z,278.75,27.33,392.33,565.35,0
2017-12-04T10:29:22Z,279.57,34.09,392.33,565.35,0
2017-12-04T10:29:23Z,279.56,35.43,392.33,565.35,0
2017-12-04T10:29:24Z,279.65,26.97,392.37,565.4,0
2017-12-04T10:29:25Z,279.87,31.76,392.41,565.51,0
2017-12-04T10:29:26Z,280.04,29.94,392.45,565.62,0
2017-12-04T10:29:27Z,280.75,32.62,392.45,565.62,0
